node_id,diagnostico,degree,betweenness,eigenvector
1358,"Traumatismo no especificado de arteria femoral de pierna izquierda, contacto inicial",0.002292263610315186,0.0,3.558831223476363e-05
1359,"Contusión de rodilla no especificada, contacto inicial",0.0,0.0,1.385156583424247e-26
1360,"Contusión de rodilla derecha, contacto inicial",0.0,0.0,1.385156583424247e-26
1361,"Fractura transversal desplazada de rótula derecha, contacto inicial por fractura cerrada",0.0017191977077363895,0.0,0.0004774861856695063
1362,"Fractura no especificada de extremo superior de tibia no especificada, contacto inicial por fractura cerrada",0.002292263610315186,0.0,0.0006494579897159107
1363,"Otra fractura de extremo superior de tibia derecha, contacto inicial por fractura cerrada",0.017191977077363897,0.0,0.0007994551518387571
1364,"Fractura no especificada de diáfisis de tibia derecha, contacto inicial por fractura cerrada",0.005157593123209169,0.0,0.0012957565007349573
1365,"Fractura no especificada de diáfisis de tibia derecha, contacto inicial por fractura abierta tipo I, II o NEOM",0.005157593123209169,0.0,0.0007985948438885842
1366,"Fractura no especificada de diáfisis de tibia derecha, contacto inicial por fractura abierta tipo IIIA, IIIB o IIIC",0.00974212034383954,0.0,0.00026391354062518476
1367,"Fractura no especificada de diáfisis de tibia no especificada, contacto inicial por fractura cerrada",0.0017191977077363895,0.0,0.0006137798228043692
1368,"Fractura no especificada de diáfisis de tibia no especificada, contacto inicial por fractura abierta tipo I, II o NEOM",0.004584527220630372,0.0,0.0008107044422562328
1369,"Fractura no especificada de extremo inferior de tibia derecha, contacto inicial por fractura cerrada",0.002292263610315186,0.0,0.0005441401966155987
1370,"Fractura no especificada de diáfisis de peroné derecho, contacto inicial por fractura cerrada",0.0028653295128939827,0.0,0.0005646607402403424
1371,"Fractura no especificada de diáfisis de peroné derecho, contacto inicial por fractura abierta tipo IIIA, IIIB o IIIC",0.00974212034383954,0.0,0.00026391354062518476
1372,"Fractura desplazada de maléolo medial de tibia izquierda, contacto inicial por fractura cerrada",0.010888252148997133,0.0,0.00023965325763720719
1373,"Fractura desplazada de maléolo lateral de peroné no especificado, contacto inicial por fractura cerrada",0.0,0.0,1.385156583424247e-26
1374,"Otra fractura de extremos superior e inferior de peroné derecho, contacto inicial por fractura cerrada",0.01948424068767908,5.257485344759602e-06,0.0013425444333982589
1375,"Fractura bimaleolar desplazada de pierna izquierda, contacto inicial por fractura cerrada",0.012034383954154727,0.0,0.001262438991460517
1376,"Fractura bimaleolar desplazada de pierna no especificada, contacto inicial por fractura cerrada",0.005157593123209169,0.0,0.0003040532305387958
1377,"Fractura bimaleolar sin desplazamiento de pierna izquierda, contacto sucesivo por fractura cerrada con curas rutinarias",0.012034383954154727,0.0,0.001262438991460517
1378,"Fractura desplazada de pilón tibial de tibia izquierda, contacto inicial por fractura cerrada",0.008022922636103151,0.0,0.0009532544864099525
1379,"Otra fractura de pierna izquierda, contacto inicial por fractura cerrada",0.002292263610315186,0.0,0.0005610090512330934
1380,"Otra fractura de pierna no especificada, contacto inicial por fractura cerrada",0.012607449856733524,1.9715570042848506e-06,0.003069273311832497
1381,"Luxación no especificada de rótula derecha, contacto inicial",0.010888252148997133,0.0,0.0006060492122607244
1382,"Esguince de ligamento colateral interno de rodilla izquierda, contacto inicial",0.001146131805157593,0.0,0.00047159529377858463
1383,"Traumatismo no especificado de arteria tibial posterior de pierna no especificada, contacto inicial",0.002292263610315186,0.0,0.0006225145946702317
1384,"Traumatismo no especificado de otros vasos sanguíneos a nivel de pierna, pierna no especificada, contacto inicial",0.002292263610315186,0.0,0.0006225145946702317
1385,"Desgarro de tendón de Aquiles izquierdo, contacto inicial",0.006303724928366762,0.0,0.0014270735577753297
1386,"Fractura no especificada de calcáneo izquierdo, contacto inicial por fractura cerrada",0.003438395415472779,0.0,0.0007170868190452291
1387,"Fractura no especificada de calcáneo no especificado, contacto inicial por fractura cerrada",0.004584527220630372,0.0,0.0008640347630879858
1388,"Fractura de metatarsiano(s) no especificado de pie no especificado, contacto inicial por fractura cerrada",0.006876790830945558,0.0,0.0009390017655074222
1389,"Fractura desplazada de cuarto metatarsiano del pie derecho, contacto inicial por fractura cerrada",0.003438395415472779,0.0,0.0007170868190452291
1390,"Luxación de articulación de tobillo no especificado, contacto inicial",0.002292263610315186,0.0,0.0006426535084877031
1391,"Traumatismo, no especificado",0.012034383954154727,0.0,0.0013089866898119663
1392,"Cuerpo extraño no especificado en laringe que produce asfixia, contacto inicial",0.006876790830945558,0.0,0.0013081585005249208
1393,"Alimento en laringe que produce asfixia, contacto inicial",0.003438395415472779,0.0,0.000651137475005516
1394,"Alimento en tráquea que produce asfixia, contacto inicial",0.0028653295128939827,0.0,0.0006266978724606744
1395,"Cuerpo extraño no especificado en vías respiratorias, parte no especificada, que produce asfixia, contacto inicial",0.04813753581661891,2.0039895437492765e-06,0.0076483157633420494
1396,"Cuerpo extraño no especificado en vías respiratorias, parte no especificada, que produce otras lesiones, contacto inicial",0.061318051575931225,9.195905169985768e-06,0.008458630309461649
1397,"Contenido gástrico en vías respiratorias, parte no especificada, que produce otras lesiones, contacto inicial",0.0074498567335243545,0.0,0.0007207258176475737
1398,"Alimento en vías respiratorias, parte no especificada, que produce otras lesiones, contacto inicial",0.006876790830945558,0.0,0.0013404108589087065
1399,"Otro cuerpo extraño en vías respiratorias, parte no especificada, que produce otras lesiones, contacto inicial",0.0074498567335243545,0.0,0.00045099787659357287
1400,"Cuerpo extraño en estómago, contacto inicial",0.0040114613180515755,0.0,0.0020205780807728653
1401,"Cuerpo extraño en intestino delgado, contacto inicial",0.012607449856733524,0.0,0.0017993163847184366
1402,"Quemadura de grado no especificado de cabeza, cara y cuello de localización no especificada, contacto inicial",0.0028653295128939827,0.0,0.0007041875089285717
1403,"Quemadura de grado no especificado de cabeza, cara y cuello de localización no especificada, secuela",0.005157593123209169,0.0,0.0015450929855644314
1404,"Quemadura de grado no especificado de antebrazo no especificado, contacto inicial",0.0028653295128939827,0.0,0.0008985267269753898
1405,"Quemadura de grado no especificado de mano no especificada de localización no especificada, secuela",0.002292263610315186,0.0,0.0006145937537096945
1406,"Efecto adverso de penicilinas, contacto inicial",0.00974212034383954,0.0,0.0013540744785817606
1407,"Efecto adverso de otros antibióticos sistémicos, contacto inicial",0.0,0.0,1.385156583424247e-26
1408,"Efecto adverso de antibióticos por vía sistémica no especificados, contacto inicial",0.0,0.0,1.385156583424247e-26
1409,"Efecto adverso de glucocorticoides y análogos sintéticos, contacto inicial",0.017191977077363897,8.762475574599336e-07,0.001997917947052962
1410,"Envenenamiento por insulina y fármacos hipoglucemiantes [antidiabéticos] orales, accidental (no intencionado), contacto inicial",0.0,0.0,1.385156583424247e-26
1411,"Envenenamiento por otros opiáceos, accidental (no intencionado), contacto inicial",0.006303724928366762,0.0,0.00023414284838703172
1412,"Envenenamiento por cocaína, accidental (no intencionado), contacto inicial",0.0,0.0,1.385156583424247e-26
1413,"Envenenamiento por iminostilbenos, accidental (no intencionado), contacto inicial",0.004584527220630372,0.0,0.0007524183437166876
1414,"Efecto adverso de iminostilbenos, contacto inicial",0.0,0.0,1.385156583424247e-26
1415,"Envenenamiento por benzodiacepinas, accidental (no intencionado), contacto inicial",0.010315186246418338,1.6429641702373755e-06,0.002317938765246075
1416,"Envenenamiento por benzodiacepinas, autolesión intencionada, contacto inicial",0.004584527220630372,0.0,0.0006276790454407378
1417,"Infradosificación de benzodiacepinas, contacto inicial",0.0040114613180515755,0.0,0.0008933269518090529
1418,"Envenenamiento por otros fármacos antiepilépticos e hipnótico-sedantes, autolesión intencionada, contacto inicial",0.0,0.0,1.385156583424247e-26
1419,"Efecto adverso de fármacos antiepilépticos e hipnótico-sedantes no especificados, contacto inicial",0.0,0.0,1.385156583424247e-26
1420,"Envenenamiento por antidepresivos tricíclicos, accidental (no intencionado), contacto inicial",0.001146131805157593,0.0,6.26415417077652e-05
1421,"Infradosificación de antidepresivos tricíclicos, contacto inicial",0.004584527220630372,0.0,0.000877391101500227
1422,"Envenenamiento por antidepresivos tetracíclicos, accidental (no intencionado), contacto inicial",0.0017191977077363895,0.0,4.7798238845833816e-05
1423,"Envenenamiento por antidepresivos no especificados, accidental (no intencionado), contacto inicial",0.00974212034383954,1.095309446824917e-07,0.002423282443412793
1424,"Envenenamiento por antipsicóticos y neurolépticos no especificados, accidental (no intencionado), contacto inicial",0.040114613180515755,2.263639523438162e-06,0.00977016490175447
1425,"Envenenamiento por antipsicóticos y neurolépticos no especificados, autolesión intencionada, contacto inicial",0.0057306590257879654,0.0,0.0016219588231587876
1426,"Efecto adverso de antipsicóticos y neurolépticos no especificados, contacto inicial",0.029226361031518624,3.7788175915459637e-06,0.004568762572970558
1427,"Efecto adverso de antipsicóticos y neurolépticos no especificados, secuela",0.013753581661891116,0.0,0.001928696218856207
1428,"Envenenamiento por otros antipsicóticos y neurolépticos, accidental (no intencionado), contacto inicial",0.006303724928366762,0.0,0.0005997974563692456
1429,"Envenenamiento por otros antipsicóticos y neurolépticos, autolesión intencionada, contacto inicial",0.012607449856733524,0.0,0.0015549386493815076
1430,"Efecto adverso de otros antipsicóticos y neurolépticos, contacto inicial",0.029226361031518624,3.285928340474751e-06,0.004428525012741373
1431,"Infradosificación de otros antipsicóticos y neurolépticos, contacto inicial",0.00974212034383954,0.0,0.002311892915451426
1432,"Envenenamiento por psicoestimulantes no especificados, accidental (no intencionado), contacto inicial",0.006303724928366762,0.0,0.001240486597279573
1433,"Efecto adverso de psicoestimulantes no especificados, contacto inicial",0.004584527220630372,0.0,0.0006276790454407378
1434,"Envenenamiento por otros fármacos psicótropos, accidental (no intencionado), contacto inicial",0.0,0.0,1.385156583424247e-26
1435,"Envenenamiento por fármacos psicótropos no especificados, accidental (no intencionado), contacto inicial",0.005157593123209169,0.0,0.0008497571764957297
1436,"Envenenamiento por fármacos psicótropos no especificados, autolesión intencionada, contacto inicial",0.0,0.0,1.385156583424247e-26
1437,"Efecto adverso de fármaco psicótropo no especificado, contacto inicial",0.0057306590257879654,0.0,0.0010440190589215731
1438,"Infradosificación de fármacos psicótropos no especificado, contacto inicial",0.0,0.0,1.385156583424247e-26
1439,"Efecto adverso de otros parasimpaticolíticos [anticolinérgicos y antimuscarínicos] y espasmolíticos, contacto inicial",0.0074498567335243545,1.825515744708195e-07,0.0007136775391892771
1440,"Efecto adverso de anticoagulantes, contacto inicial",0.008595988538681949,0.0,0.0005707415536308532
1441,"Efecto adverso de otros fármacos antihipertensivos, contacto inicial",0.012607449856733524,6.571856680949502e-07,0.0014017617070910843
1442,"Efecto adverso de antifúngicos, antiinfecciosos y antiinflamatorios locales, contacto inicial",0.013753581661891116,3.285928340474751e-07,0.0028494838473163706
1443,"Efecto adverso de inhibidores de la anhidrasa carbónica, benzotiadiacidas y otros diuréticos, contacto inicial",0.003438395415472779,0.0,0.0007192052898987224
1444,"Efecto adverso de agentes para diagnóstico, contacto inicial",0.0,0.0,1.385156583424247e-26
1445,"Envenenamiento por fármacos, medicamentos y sustancias biológicas no especificados, accidental (no intencionado), contacto inicial",0.021203438395415473,2.343962216205322e-06,0.005792628309093312
1446,"Efecto adverso de fármacos, medicamentos y sustancias biológicas no especificados, contacto inicial",0.06819484240687679,1.0581756116179502e-05,0.009473292957677758
1447,"Efecto adverso de fármacos, medicamentos y sustancias biológicas no especificados, secuela",0.006876790830945558,0.0,0.000500456522064702
1448,"Infradosificación de fármacos, medicamentos y sustancias biológicas no especificados, contacto inicial",0.008022922636103151,0.0,0.0018254334484221915
1449,"Efecto adverso de otros fármacos, medicamentos y sustancias biológicas, contacto inicial",0.011461318051575931,0.0,0.0008008377586504667
1450,"Efecto tóxico de etanol, accidental (no intencionado), contacto inicial",0.0,0.0,1.385156583424247e-26
1451,"Efecto tóxico de alcohol no especificado, accidental (no intencionado), contacto inicial",0.0040114613180515755,0.0,0.0004919762260068181
1452,"Efecto tóxico de álcalis corrosivos y sustancias similares a álcalis, autolesión intencionada, contacto inicial",0.008595988538681949,0.0,0.0011652378070879856
1453,"Efecto tóxico de cobre y sus compuestos, accidental (no intencionado), contacto inicial",0.0028653295128939827,0.0,0.000745639060264271
1454,"Efecto tóxico de insecticidas halogenados, accidental (no intencionado), contacto inicial",0.002292263610315186,0.0,0.0007760451890676917
1455,"Barotrauma sinusal, contacto inicial",0.0028653295128939827,0.0,0.0007614811104943917
1456,"Edema angioneurótico, contacto inicial",0.008595988538681949,0.0,0.0013274972684658695
1457,"Isquemia traumática de músculo, contacto inicial",0.0,0.0,1.385156583424247e-26
1458,"Enfisema subcutáneo traumático, contacto inicial",0.0166189111747851,6.571856680949502e-06,0.000998182909312383
1459,"Complicaciones vasculares después de infusión, transfusión e inyección terapéutica, contacto inicial",0.0057306590257879654,0.0,0.0008634124862808941
1460,"Infección después de otra perfusión, transfusión e inyección terapéutica, contacto inicial",0.0074498567335243545,0.0,0.0006436220601978729
1461,"Otras complicaciones después de infusión, transfusión e inyección terapéutica, contacto inicial",0.006876790830945558,0.0,0.0006626481344296075
1462,"Ruptura de herida operatoria (quirúrgica) externa, no clasificada bajo otro concepto, contacto inicial",0.0,0.0,1.385156583424247e-26
1463,"Complicación de arteria no especificada después de un procedimiento no clasificado bajo otro concepto, contacto inicial",0.006876790830945558,0.0,0.00019012138606687797
1464,"Infección y reacción inflamatoria por (debida a) otros dispositivos, implantes e injertos cardiacos y vasculares, contacto inicial",0.010315186246418338,2.628742672379801e-06,0.0012709822887051483
1465,"Embolia debida a prótesis, implantes e injertos vasculares, contacto inicial",0.008022922636103151,1.6429641702373755e-07,0.0016720871835390891
1466,"Trombosis debida a prótesis, implantes e injertos vasculares, contacto inicial",0.009169054441260744,0.0,0.0009759122771520265
1467,"Otra complicación mecánica de catéter de cistostomía, contacto inicial",0.01776504297994269,0.0,0.0015596720008677109
1468,"Otra complicación mecánica de sonda uretral permanente, contacto inicial",0.016045845272206302,0.0,0.001504822094513316
1469,"Infección y reacción inflamatoria debidas a catéter uretral permanente, contacto inicial",0.0040114613180515755,0.0,0.0005178133145988213
1470,"Luxación de prótesis interna de cadera derecha, contacto inicial",0.010888252148997133,0.0,0.001104519030824595
1471,"Luxación de prótesis interna de articulación no especificada, contacto inicial",0.0040114613180515755,0.0,0.0013067369957805355
1472,"Aflojamiento mecánico de prótesis interna de articulación no especificada, contacto inicial",0.0040114613180515755,0.0,0.00022907007582678596
1473,"Infección y reacción inflamatoria por (debida a) prótesis interna de articulación no especificada, contacto inicial",0.0,0.0,1.385156583424247e-26
1474,"Embolia por (debida a) prótesis, implantes e injertos ortopédicos internos, contacto inicial",0.0040114613180515755,0.0,0.0009650884808091215
1475,"Otra complicación mecánica de derivación ventricular intracraneal (comunicante), contacto inicial",0.0,0.0,1.385156583424247e-26
1476,"Otra complicación mecánica de otras prótesis, implantes e injertos oculares, contacto inicial",0.008595988538681949,0.0,0.0009456426311925292
1477,"Otra complicación mecánica de endoprótesis de conducto biliar, contacto sucesivo",0.0166189111747851,0.0,0.001637631462804369
1478,Complicación no especificada de trasplante de hígado,0.020630372492836675,4.694183343535358e-07,0.0030997827780140422
1479,Infección de muñón de amputación de extremidad no especificada,0.006876790830945558,0.0,0.0007235191957858532
1480,Otras complicaciones de muñón de amputación,0.010888252148997133,0.0,0.0008170285447191124
1481,"Efecto adverso no especificado de fármaco o medicamento, contacto inicial",0.008595988538681949,0.0,0.0005707415536308532
1482,"Otras complicaciones especificadas de atención quirúrgica y médica, no clasificadas bajo otro concepto, contacto inicial",0.0,0.0,1.385156583424247e-26
1483,"Complicación de atención quirúrgica y médica, no especificada, contacto inicial",0.0,0.0,1.385156583424247e-26
1484,"Complicación de atención quirúrgica y médica, no especificada, secuela",0.0,0.0,1.385156583424247e-26
1485,"Peatón lesionado en accidente de transporte no especificado, contacto inicial",0.010888252148997133,0.0,0.00023965325763720719
1486,Ciclista no especificado lesionado en colisión con vehículo motorizado de dos o tres ruedas en un accidente no de tráfico,0.003438395415472779,0.0,0.0005137575391659991
1487,Pasajero de coche lesionado en colisión con tren o vehículo ferroviario en un accidente no de tráfico,0.0057306590257879654,0.0,0.0006003594392414988
1488,Conductor de vehículo de transporte pesado lesionado en colisión con vehículo a pedales en un accidente no de tráfico,0.013753581661891116,0.0,0.003919551191983119
1489,Persona lesionada al subir o bajar de vehículo de construcción especial,0.003438395415472779,0.0,0.0006767216722351619
1490,"Caída desde cama, contacto inicial",0.0,0.0,1.385156583424247e-26
1491,"Caída desde, fuera de o por otro edificio o estructura, contacto inicial",0.0,0.0,1.385156583424247e-26
1492,"Caída en el mismo nivel, no especificada, contacto inicial",0.002292263610315186,0.0,0.0005441401966155987
1493,"Caída no especificada, contacto inicial",0.040687679083094556,0.001193328689221279,0.007519854545572298
1494,"Contacto con cuchillo, contacto inicial",0.002292263610315186,0.0,3.558831223476363e-05
1495,"Contacto con otras maquinarias especificadas, contacto inicial",0.0,0.0,1.385156583424247e-26
1496,"Exposición a otros factores especificados, contacto inicial",0.014326647564469913,1.2103169387415333e-05,0.002263405455093931
1497,"Exposición a otros factores especificados, contacto sucesivo",0.0,0.0,1.385156583424247e-26
1498,"Lesiones autoinfligidas intencionadamente por objeto cortante no especificado, contacto inicial",0.0,0.0,1.385156583424247e-26
1499,"Lesiones autoinfligidas intencionadamente al saltar desde un lugar alto, secuela",0.014899713467048709,0.0,0.0014774425820596375
1500,"Lesiones autoinfligidas intencionadamente por otros medios especificados, contacto inicial",0.005157593123209169,0.0,0.0008931035721973054
1501,"Agresión por pelea o lucha sin armas, contacto inicial",0.003438395415472779,0.0,0.001108914075818297
1502,"Cirugía con trasplante de órgano entero como causa de reacción anormal del paciente, o de complicación posterior, sin mención de evento adverso en el momento del procedimiento",0.0166189111747851,0.0,0.001637631462804369
1503,"Cirugía con anastomosis, derivación o injerto como causa de reacción anormal del paciente, o de complicación posterior, sin mención de evento adverso en el momento del procedimiento",0.009169054441260744,0.0,0.0009759122771520265
1504,"Extirpación de otro órgano (parcial) (total) como causa de reacción anormal del paciente o de complicación posterior, sin mención de evento adverso en el momento del procedimiento",0.01948424068767908,6.571856680949502e-07,0.0027464333376889215
1505,"Otros procedimientos quirúrgicos como causa de reacción anormal del paciente o de complicación posterior, sin mención de evento adverso en el momento del procedimiento",0.03724928366762177,1.3308009778922743e-05,0.00501804641369032
1506,"Cateterismo urinario como causa de reacción anormal del paciente o de complicación posterior, sin mención de evento adverso en el momento del procedimiento",0.0040114613180515755,0.0,0.0005178133145988213
1507,"Otros procedimientos médicos como causa de reacción anormal del paciente o de complicación posterior, sin mención de evento adverso en el momento del procedimiento",0.017191977077363897,9.332036486948293e-06,0.0013916203825394447
1508,"Lugar no especificado de residencia no institucional (privada) no especificada, como lugar del acontecimiento de la causa externa",0.006303724928366762,0.0,0.0005997974563692456
1509,Lugar no especificado en residencia de ancianos como lugar del acontecimiento de la causa externa,0.013753581661891116,0.0,0.0012717354987224923
1510,Lugar no especificado en otra institución residencial especificada como lugar del acontecimiento de la causa externa,0.003438395415472779,0.0,0.0006757254157418212
1511,Habitación del paciente en hospital como lugar del acontecimiento de la causa externa,0.009169054441260744,0.0,0.0015603760017917352
1512,Lugar no especificado en hospital como lugar del acontecimiento de la causa externa,0.017191977077363897,0.0,0.001207140389282443
1513,Calle y carretera no especificadas como lugar del acontecimiento de la causa externa,0.010888252148997133,0.0,0.00023965325763720719
1514,Afección nosocomial,0.05902578796561604,4.3045661260219235e-05,0.006355292069614667
1515,Contacto para observación por sospecha de otras enfermedades y afecciones descartadas,0.004584527220630372,0.0,0.0008599212272519865
1516,"Contacto para reconocimiento médico psiquiátrico general, solicitado por la autoridad",0.2332378223495702,0.026727884377903438,0.17873188876935184
1517,Contacto para reconocimiento médico de seguimiento después de finalizar tratamiento de afecciones distintas de neoplasia maligna,0.009169054441260744,0.0,0.001469801555446498
1518,Contacto para mamografía de cribado de neoplasia maligna de mama,0.005157593123209169,0.0,0.00118128677172368
1519,Contacto para cribado de trastorno respiratorio NCOC,0.020057306590257878,0.0,0.0019078503016866264
1520,Susceptibilidad genética a neoplasia maligna de mama,0.008595988538681949,0.0,0.001048195690064429
1521,Resistencia a antibióticos beta lactámicos no especificados,0.0074498567335243545,0.0,0.0004019710585161186
1522,Resistencia a penicilinas,0.03724928366762177,8.806287952472332e-06,0.005197764552364037
1523,Resistencia a quinolonas y fluoroquinolonas,0.0074498567335243545,0.0,0.0004019710585161186
1524,Resistencia a múltiples antibióticos,0.00974212034383954,0.0,0.0012250578575573226
1525,Resistencia a otro único tipo de antibiótico especificado,0.017191977077363897,0.0,0.0016913820051216368
1526,Estado de receptor de estrógeno positivo [RE+],0.029226361031518624,1.8127371344952375e-05,0.006094492709708463
1527,Estado de infección asintomática por virus de inmunodeficiencia humana [VIH],0.05730659025787965,2.0537052127967194e-06,0.009828156034843407
1528,Portador o sospecha de portador de Staphylococcus aureus resistente a meticilina,0.04297994269340974,1.460412595766556e-07,0.004487227260862296
1529,Nacido vivo único,0.0040114613180515755,0.0,0.000544796390303796
1530,33 semanas de gestación,0.0040114613180515755,0.0,0.000544796390303796
1531,37 semanas de gestación,0.002292263610315186,0.0,0.00010298556186264639
1532,Contacto para reconstrucción mamaria después de mastectomía,0.008595988538681949,0.0,0.001048195690064429
1533,Contacto para cuidados de ileostomía,0.006303724928366762,0.0,0.0007274921280603339
1534,Contacto para cuidados de colostomía,0.015472779369627506,9.857785021424253e-07,0.0014636820790359007
1535,Contacto para inspección y examen del generador de pulso de marcapasos cardiaco [batería],0.0017191977077363895,0.0,0.0006282854342783851
1536,Contacto para ajuste y mantenimiento de otros dispositivos implantados,0.006876790830945558,0.0,0.0006347307969533616
1537,Contacto para extracción de dispositivo de fijación interna,0.008595988538681949,0.0,0.0009456426311925292
1538,Contacto para cuidados posquirúrgicos de cirugía en piel y tejido subcutáneo,0.008022922636103151,0.0,0.0008776821249435885
1539,Contacto para otros cuidados posquirúrgicos especificados,0.008595988538681949,0.0,0.0009456426311925292
1540,Contacto para ajuste y mantenimiento de catéter de diálisis extracorpórea,0.004584527220630372,0.0,0.0007296265508034176
1541,Contacto para quimioterapia antineoplásica,0.002292263610315186,0.0,0.0005565575498926876
1542,Contacto para cuidados paliativos,0.07449856733524354,0.0012262388262789142,0.014793525022276299
1543,Contacto para otros cuidados posteriores especificados,0.008595988538681949,0.0,0.0009456426311925292
1544,Procedimiento y tratamiento no realizados debido a otra contraindicación,0.0028653295128939827,0.0,0.0006222503466740854
1545,Procedimiento y tratamiento no realizados debido a decisión del paciente por otras razones,0.009169054441260744,0.0,0.0009868407285158424
1546,Procedimiento quirúrgico laparoscópico convertido en procedimiento abierto,0.004584527220630372,0.0,0.0012768043767178848
1547,"Desempleo, no especificado",0.038395415472779366,4.709830621347143e-06,0.017416575518929014
1548,Otros problemas relacionados con el empleo,0.008022922636103151,0.0,0.0009532544864099525
1549,Problemas relacionados con el empleo no especificados,0.005157593123209169,0.0,0.001188711378583841
1550,Persona sin hogar,0.029226361031518624,1.807260587261113e-06,0.011291508257438309
1551,Vivienda inadecuada,0.0040114613180515755,0.0,0.001171978685888397
1552,Problemas relacionados con la vida en una institución residencial,0.40744985673352435,0.06566379454065438,0.1811765283259067
1553,Pobreza extrema,0.026934097421203437,6.571856680949502e-07,0.002769465326583485
1554,Otros problemas relacionados con la vivienda y circunstancias económicas,0.022349570200573064,0.0,0.0023763393269949536
1555,"Problema relacionado con la vivienda y circunstancias económicas, no especificadas",0.030372492836676215,0.0,0.006175690618135015
1556,Problemas relacionados con vivir solo,0.2137535816618911,0.006221503699225104,0.10780550180799081
1557,Dificultades por aculturación,0.026934097421203437,0.0,0.0061811023199838415
1558,"Problema relacionado con el ambiente social, no especificado",0.003438395415472779,0.0,0.0001326009590366606
1559,Sobreprotección parental,0.0074498567335243545,0.0,0.0015344997453886928
1560,Rivalidad entre hermanos,0.025787965616045842,2.2344312715228304e-06,0.00839441613139638
1561,Problemas en la relación con el cónyuge o pareja,0.0040114613180515755,0.0,0.0003784692185295942
1562,Desaparición y muerte de miembro de familia,0.012034383954154727,0.0,0.002388672718657154
1563,Ruptura familiar por separación y divorcio,0.09742120343839542,3.0204722723978263e-05,0.04661471906456286
1564,Familiar dependiente que requiere cuidados en el hogar,0.0326647564469914,0.0,0.00436868070781142
1565,Alcoholismo y drogadicción en la familia,0.04813753581661891,2.464446255356063e-06,0.014388158958758213
1566,Otros acontecimientos de la vida que generan estrés en la familia y el hogar,0.05616045845272206,1.5608159617255067e-06,0.012093154106832916
1567,Otros problemas especificados relacionados con el grupo de apoyo primario,0.022349570200573064,0.0,0.0033537701561000923
1568,"Problema relacionado con el grupo de apoyo primario, no especificado",0.049856733524355296,1.9726523137316758e-05,0.017990642232227228
1569,Prisión y otros tipos de encarcelamiento,0.010888252148997133,0.0,0.0015152381923749386
1570,Problemas relacionados con otras circunstancias legales,0.03782234957020057,8.762475574599336e-07,0.011925545264162347
1571,Otros problemas especificados relacionados con circunstancias psicosociales,0.07793696275071632,0.0010669020747455856,0.02574026391854269
1572,Problema relacionado con circunstancias psicosociales no especificadas,0.005157593123209169,0.0,0.0009771647045808591
1573,"Grupo sanguíneo A, Rh positivo",0.0040114613180515755,0.0,0.000544796390303796
1574,"Índice de masa corporal [IMC] 32.0-32.9, adulto",0.009169054441260744,0.0,0.0015603760017917352
1575,"Índice de masa corporal [IMC] 34.0-34.9, adulto",0.009169054441260744,0.0,0.0016297781017689387
1576,"Índice de masa corporal [IMC] 39.0-39.9, adulto",0.025787965616045842,0.0,0.001460386444411847
1577,"Índice de masa corporal [IMC] 40.0-44.9, adulto",0.014326647564469913,0.0,0.0022053079549288093
1578,Otro asesoramiento específico,0.010315186246418338,0.0,0.002460772444090077
1579,Consumo de tabaco,0.09340974212034384,7.39177403828701e-05,0.02663482011522686
1580,Dieta y hábitos alimentarios inapropiados,0.018911174785100286,0.0,0.005012699899573792
1581,Conducta heterosexual de alto riesgo,0.012607449856733524,0.0,0.0015549386493815076
1582,Situación de confinamiento en cama,0.015472779369627506,0.0,0.0020438932948286317
1583,Otro tipo de movilidad reducida,0.042406876790830945,9.069162219710315e-06,0.0033232814798378873
1584,Necesidad de asistencia con cuidado personal,0.05730659025787965,1.478667753213638e-06,0.0078100941482360815
1585,Necesidad de asistencia en el hogar sin otro miembro de la familia que pueda prestar cuidados,0.012034383954154727,0.0,0.0027516052854017507
1586,Necesidad de supervisión continua,0.12607449856733524,0.00018272945556994352,0.026093786506989725
1587,Persona en espera de admisión en servicio de salud en otro lugar,0.012034383954154727,0.0,0.0028201088606779005
1588,Otro contacto y (sospecha de) exposición peligrosa para la salud,0.01318051575931232,0.0,0.002907694797088546
1589,Uso prolongado (actual) de anticoagulantes,0.19197707736389683,0.0009257604082431242,0.036554964602237165
1590,Uso prolongado (actual) de antitrombóticos / antiplaquetarios,0.08710601719197707,0.00010006121215079971,0.011106908134361883
1591,Uso prolongado (actual) de antiinflamatorios no esteroideos (AINES),0.01776504297994269,0.0,0.0017569072471959504
1592,Uso prolongado (actual) de insulina,0.1495702005730659,0.00022292739615825232,0.03376686449271869
1593,Uso prolongado (actual) de esteroides inhalados,0.07851002865329512,1.1089178369218325e-06,0.011281879508461929
1594,Uso prolongado (actual) de esteroides sistémicos,0.0326647564469914,0.0,0.004863656744271454
1595,Uso prolongado (actual) de moduladores selectivos de receptores de estrógenos (SERMs),0.023495702005730656,0.0,0.001779218675902868
1596,Uso prolongado (actual) de aspirina,0.20974212034383952,0.0015941869293516204,0.04008850809370697
1597,Uso prolongado (actual) de medicamentos hipoglucemiantes orales,0.13638968481375358,0.0001627721587928996,0.030337986199146093
1598,Uso prolongado (actual) de analgésicos opiáceos,0.05501432664756446,2.776609447701164e-05,0.0067029559162531845
1599,Otra terapia prolongada (actual) con medicamentos,0.005157593123209169,0.0,0.0006625897446274813
